# FRED RESULTS FILE [File opened on 2021-04-12 10:58]
# RUN NUMBER:  0
# RUN INFO:
#   Maximum Harmonic Number:                       ell = 5
#   Number of Modes to be computed:            N_modes = 21.0
#   Number of Collocation Points per Domain:         N = 501
#   Orbital Eccentricity:                            e = 0.3
#   Orbital Semilatus Rectum:                        p = 7.0
#   Total Run Time:                                 Tc = 75.00872826576233
#
#   r_p            F_r-            F_r+
5.384615,-0.13197027642944,0.44362695011933
5.403077,-0.11690182586754,0.45380163196398
5.421538,-0.10145267558245,0.46440557081298
5.440000,-0.08495910492285,0.47610185100540
5.458462,-0.06747124338178,0.48883971797805
5.476923,-0.04668118361998,0.50492646497602
5.495385,-0.01687892893747,0.53007148532293
5.513846,0.03321148258374,0.57555014802795
5.532308,0.12954476417479,0.66731658363811
5.550769,0.33435903559295,0.86760833921565
5.569231,0.34880670328656,0.87757725827437
5.587692,-0.39294831485128,0.13138670531138
5.606154,-0.42929214190523,0.09065001316917
5.624615,-0.38871141278324,0.12688001198088
5.643077,-0.35724395996855,0.15403834321510
5.661538,-0.33548117129648,0.17153310170181
5.680000,-0.32021733004879,0.18256949534624
5.698462,-0.30928141594969,0.18931804394659
5.716923,-0.30136025134881,0.19309143282995
5.735385,-0.29564908110704,0.19469393279045
5.753846,-0.29165049378712,0.19462247872759
5.772308,-0.28904616655258,0.19319492458082
5.790769,-0.28762703143780,0.19061987689766
5.809231,-0.28725757241131,0.18703239761292
5.827692,-0.28785062818653,0.18251920108482
5.846154,-0.28935411621793,0.17713192994972
5.864615,-0.29173967588668,0.17089851179142
5.883077,-0.29499659912130,0.16382922837927
5.901538,-0.29913133198686,0.15591721394142
5.920000,-0.30416557643274,0.14714035328326
5.938462,-0.31013242908700,0.13746514286260
5.956923,-0.31707458743169,0.12684848448733
5.975385,-0.32504179054454,0.11524024444998
5.993846,-0.33409112346620,0.10258294903996
6.012308,-0.34428536530174,0.08881343632448
6.030769,-0.35568947258583,0.07386637266888
6.049231,-0.36836690143467,0.05767793047305
6.067692,-0.38237464150534,0.04019075410320
6.086154,-0.39775604122324,0.02136113455827
6.104615,-0.41453087170622,0.00116894544228
6.123077,-0.43268192349878,-0.02036895387085
6.141538,-0.45213837969940,-0.04318209146317
6.160000,-0.47275554786461,-0.06712611487289
6.178462,-0.49428437684228,-0.09195230802146
6.196923,-0.51635427054393,-0.11729040507746
6.215385,-0.53845073231047,-0.14262623491167
6.233846,-0.55989437067060,-0.16728072694277
6.252308,-0.57983952405325,-0.19040853593494
6.270769,-0.59729860000302,-0.21102238129647
6.289231,-0.61120169836040,-0.22805267034127
6.307692,-0.62049113017008,-0.24044201727654
6.326154,-0.62424783122104,-0.24727165682034
6.344615,-0.62182596626649,-0.24789604849737
6.363077,-0.61296697875305,-0.24205692644213
6.381538,-0.59785840313312,-0.22994211178361
6.400000,-0.57712035410002,-0.21217200195123
6.418462,-0.55172013931128,-0.18971418346715
6.436923,-0.52283513436357,-0.16374630698889
6.455385,-0.49170405064555,-0.13550735522820
6.473846,-0.45949671535772,-0.10616742303556
6.492308,-0.42723447453017,-0.07674812048114
6.510769,-0.39572531073588,-0.04805769062989
6.529231,-0.36554930106824,-0.02067646757963
6.547692,-0.33708860757976,0.00501313304116
6.566154,-0.31056109293652,0.02879299836093
6.584615,-0.28605646989847,0.05057316872808
6.603077,-0.26357117762137,0.07035696135363
6.621538,-0.24303812707998,0.08821122483365
6.640000,-0.22435005775400,0.10424298241026
6.658462,-0.20737714470260,0.11858182484500
6.676923,-0.19198088693102,0.13136602200131
6.695385,-0.17802113441125,0.14273549577398
6.713846,-0.16536234496829,0.15282556315399
6.732308,-0.15387637115279,0.16176414930806
6.750769,-0.14344506505826,0.16966918271449
6.769231,-0.13396009973233,0.17664877370601
6.787692,-0.12532353801659,0.18280064558498
6.806154,-0.11744745735034,0.18821250977546
6.824615,-0.11025310909617,0.19296290645448
6.843077,-0.10367035063756,0.19712177241209
6.861538,-0.09763665361426,0.20075143277440
6.880000,-0.09209676149151,0.20390694339376
6.898462,-0.08700197368453,0.20663680668434
6.916923,-0.08230851876049,0.20898459838101
6.935385,-0.07797757191208,0.21098895002750
6.953846,-0.07397473004411,0.21268407385211
6.972308,-0.07026948082417,0.21410029368021
6.990769,-0.06683441476483,0.21526483281585
7.009231,-0.06364532109659,0.21620171813334
7.027692,-0.06068018130543,0.21693278650489
7.046154,-0.05791944554861,0.21747740835060
7.064615,-0.05534570660517,0.21785281365456
7.083077,-0.05294329554353,0.21807449626427
7.101538,-0.05069843263685,0.21815606294308
7.120000,-0.04859867549217,0.21810978520932
7.138462,-0.04663251335665,0.21794700499907
7.156923,-0.04478979097853,0.21767771077459
7.175385,-0.04306177210274,0.21731047399884
7.193846,-0.04144025206484,0.21685333651212
7.212308,-0.03991727300953,0.21631409528466
7.230769,-0.03848606144758,0.21569936483139
7.249231,-0.03714059433468,0.21501501110523
7.267692,-0.03587530086173,0.21426644967952
7.286154,-0.03468515150557,0.21345855667035
7.304615,-0.03356547486162,0.21259585187762
7.323077,-0.03251207741068,0.21168237899239
7.341538,-0.03152095468591,0.21072199440433
7.360000,-0.03058839949595,0.20971825895373
7.378462,-0.02971123358928,0.20867420624252
7.396923,-0.02888686492745,0.20759228533691
7.415385,-0.02811244450067,0.20647520392817
7.433846,-0.02738513065255,0.20532566398446
7.452308,-0.02670282741294,0.20414562339522
7.470769,-0.02606320563963,0.20293727480691
7.489231,-0.02546379903734,0.20170294958192
7.507692,-0.02490314753883,0.20044397439569
